O;.;.;.;X;O;2X;O;.;2X;O;.;.;.;.;.;.;.;.;.;.;1X;O;.;.
1X;X;X;O;X;.;0X;.;2X;O;.;.;.;.;1X;O;2X;O;.;.;.;.;X;X;O
2X;O;.;.;.;.;.;1X;O;X;1X;O;.;.;.;1X;0X;.;O;.;.;X;O;X;.
O;.;.;.;.;2X;O;.;.;.;.;.;.;.;.;.;X;.;X;O;.;.;2X;O;.
.;.;O;.;2X;O;X;O;.;.;X;.;0X;0X;1X;O;.;.;.;.;.;.;.;.;1X
.;.;.;X;O;3X;O;.;1X;O;.;.;.;.;.;.;.;X;O;.;.;.;.;X;O
.;1X;.;O;.;.;.;.;.;2X;O;.;.;.;.;.;.;0X;.;.;X;O;.;.;X
.;O;.;X;.;O;X;.;O;1X;.;.;O;2X;0X;.;O;2X;.;1X;O;.;.;.;.
.;.;2X;O;.;.;.;.;.;.;0X;.;.;O;.;0X;.;O;.;X;.;2X;O;.;.
.;1X;O;.;.;.;.;.;.;.;.;0X;.;.;O;.;.;.;1X;O;X;O;.;.;.
.;1X;.;.;.;.;0X;0X;.;X;O;.;.;.;.;.;.;.;1X;.;0X;.;.;O;.
.;O;.;.;.;.;.;.;2X;O;.;.;.;.;.;.;X;.;O;.;.;0X;0X;.;O
.;.;.;.;.;.;O;3X;O;.;.;X;X;.;.;O;.;X;.;2X;O;.;.;.;.
.;1X;.;.;.;1X;.;O;.;.;.;X;0X;.;.;.;X;0X;.;O;2X;0X;1X;0X;.
.;O;1X;.;.;O;.;X;X;X;1X;O;.;0X;.;1X;O;.;.;.;1X;1X;O;.;0X
1X;.;X;.;.;1X;2X;O;3X;O;.;3X;O;.;.;0X;.;0X;1X;.;O;2X;2X;O;2X
O;.;.;.;.;2X;O;3X;O;3X;1X;O;.;.;.;1X;.;1X;O;.;2X;O;.;3X;O
.;.;O;1X;.;O;.;1X;.;O;.;.;.;0X;1X;O;.;.;.;.;1X;.;X;O;3X
1X;.;.;1X;.;X;.;O;.;2X;O;.;.;.;.;.;.;1X;.;1X;O;.;.;X;O
O;2X;.;O;.;.;.;.;.;.;.;.;.;.;0X;0X;.;O;.;.;1X;.;X;O;.
.;O;.;2X;1X;O;.;.;0X;0X;.;X;.;O;.;X;.;.;.;O;.;.;.;X;0X
.;.;X;O;.;.;.;.;.;.;.;1X;.;1X;1X;O;2X;.;1X;.;O;.;.;.;0X
.;.;0X;3X;O;X;.;.;O;.;1X;O;.;.;.;2X;O;2X;O;X;.;.;O;2X;0X
.;.;X;O;.;0X;.;.;.;O;.;.;.;1X;O;.;.;.;2X;O;.;X;.;O;.
.;.;O;.;.;.;.;.;.;.;.;.;.;.;.;X;.;O;.;.;.;.;.;.;0X
easy;25;0;0